Id,DateCreated,DateModified,MerchantId,MerchantAvatar,MerchantCampaignName,Name,Description,TargetUrl,Code,StartDate,EndDate
215874,2022-08-15 15:55:33.987,2023-08-02 14:54:01.580,66710,https://c.cfjump.com/Avatars/80ec9278-0bfa-4c35-bc7a-1372e97a54af.png,Mizuno,OUTLET SALE - EXTRA 10% OFF,"TERMS & CONDITIONS: *Mizuno Outlet Sale applies to selected footwear and apparel outlet items discounted up to 60% off. An additional 10% discount using code TAKE10 will be applicable starting Monday 15th August 2022 9:00AM AEST to already reduced items only, this offer is redeemed via a coupon through the checkout process and cannot be combined with any other codes or coupons. It is solely the responsibility of the purchaser to apply the code in checkout and no refunds or exchanges will be offered in the case the coupon is not applied. This offer is only available on the mizuno.com.au online store and is not available in-store or via any other retailers or Mizuno distributors. Offer cannot be used in conjunction with any other offers, discounts or promotional codes. The Mizuno Outlet Sale commences Tuesday 26th July 2022 9AM (AEDT) and ends Sunday 21st August 2022 at 11.59pm (AEDT). Stock is strictly limited and some items and sizes may not be available. All Outlet products are labelled FINAL SALE are not eligible for return or exchange, unless deemed faulty. Mizuno Australia only delivers to locations Australia wide.",https://t.cfjump.com/90610/c/215874,TAKE10,2022-08-15 00:00:00.000,
98388,2020-09-22 16:17:27.313,2022-11-11 08:55:37.020,69853,https://c.cfjump.com/Avatars/c5275f6a-731c-4271-976d-3e3f76d16365.png,Muscle Nation,10% off,,https://t.cfjump.com/90610/c/98388,MNCF10,2020-09-22 00:00:00.000,
98389,2020-09-22 16:17:38.297,2022-11-14 16:10:20.697,69853,https://c.cfjump.com/Avatars/c5275f6a-731c-4271-976d-3e3f76d16365.png,Muscle Nation,10% off,,https://t.cfjump.com/90610/c/98389,MNSAVE10,2020-09-22 00:00:00.000,
98399,2020-09-23 12:23:42.277,2022-11-14 16:10:27.820,69853,https://c.cfjump.com/Avatars/c5275f6a-731c-4271-976d-3e3f76d16365.png,Muscle Nation,10% off,,https://t.cfjump.com/90610/c/98399,MNWT10,2020-09-23 00:00:00.000,
98527,2020-10-01 12:04:20.913,2022-11-14 16:10:36.040,69853,https://c.cfjump.com/Avatars/c5275f6a-731c-4271-976d-3e3f76d16365.png,Muscle Nation,10% off,,https://t.cfjump.com/90610/c/98527,TENOFF,2020-10-01 00:00:00.000,
213551,2022-03-05 01:14:54.077,2024-08-27 17:03:20.560,69853,https://c.cfjump.com/Avatars/c5275f6a-731c-4271-976d-3e3f76d16365.png,Muscle Nation,5% Off Storewide ,"-Storewide and ongoing
-See website for full T&C",https://t.cfjump.com/90610/c/213551,PUSH5,2022-03-05 00:00:00.000,
287754,2024-05-02 15:00:23.513,2024-05-02 15:00:23.513,69088,https://c.cfjump.com/Avatars/0b9096f3-89a6-4721-a4a4-e27349fb378e.png,My Muscle Chef,Spend at least $99 and get $15 off,Offer for returning customers. T&Cs apply,https://t.cfjump.com/90610/c/287754,AFFILIATE15,2024-05-02 00:00:00.000,
288498,2024-08-02 10:41:58.277,2024-08-02 10:41:58.277,69088,https://c.cfjump.com/Avatars/0b9096f3-89a6-4721-a4a4-e27349fb378e.png,My Muscle Chef,Save up to $120 on your first 6 orders,Save up to $120 on your first 6 orders ($20 maximum discount per order). Minimum order $99. T&Cs apply. Full terms & conditions online.,https://t.cfjump.com/90610/c/288498,save120,2024-08-04 00:00:00.000,
290583,2024-11-11 15:09:31.603,2024-11-11 15:09:31.603,69088,https://c.cfjump.com/Avatars/0b9096f3-89a6-4721-a4a4-e27349fb378e.png,My Muscle Chef,Save up to $120 on your first 6 orders,T&Cs apply,https://t.cfjump.com/90610/c/290583,CF120 ,2024-11-11 00:00:00.000,
290584,2024-11-11 15:09:53.463,2024-11-11 15:09:53.463,69088,https://c.cfjump.com/Avatars/0b9096f3-89a6-4721-a4a4-e27349fb378e.png,My Muscle Chef,Save up to $120 on your first 6 orders,T&Cs apply,https://t.cfjump.com/90610/c/290584,BENEFIT120,2024-11-11 00:00:00.000,
290585,2024-11-11 15:10:15.790,2024-11-11 15:10:15.790,69088,https://c.cfjump.com/Avatars/0b9096f3-89a6-4721-a4a4-e27349fb378e.png,My Muscle Chef,Save up to $120 on your first 6 orders,T&Cs apply,https://t.cfjump.com/90610/c/290585,AFFILIATE120,2024-11-11 00:00:00.000,
291086,2024-11-27 14:34:13.773,2024-11-27 14:34:13.773,69088,https://c.cfjump.com/Avatars/0b9096f3-89a6-4721-a4a4-e27349fb378e.png,My Muscle Chef,Save up to $120 on your first 6 orders,,https://t.cfjump.com/90610/c/291086,XHALE120,2024-11-27 00:00:00.000,
220030,2022-11-16 03:23:01.160,2022-11-16 03:23:01.160,81538,https://c.cfjump.com/Avatars/61435fd4-4eb6-4fd0-8d55-e7338f28bd97.png,Natural Life,NMN 20% OFF,,https://t.cfjump.com/90610/c/220030,NLNMN20,2022-11-16 00:00:00.000,
287070,2024-02-27 22:44:57.257,2024-02-27 22:44:57.257,81538,https://c.cfjump.com/Avatars/61435fd4-4eb6-4fd0-8d55-e7338f28bd97.png,Natural Life,"Wildbee Products. Take 20% Off Our Natural, Australian Made Skincare Range. ",No Minimum Order Spend,https://t.cfjump.com/90610/c/287070,WILDBEE20,2024-02-27 00:00:00.000,
287204,2024-03-07 23:09:14.213,2024-08-13 06:06:15.470,81538,https://c.cfjump.com/Avatars/61435fd4-4eb6-4fd0-8d55-e7338f28bd97.png,Natural Life,Shop Now To Receive 15% Off Our Entire Natural Supplement Range. ,No Minimum Order Requirements. ,https://t.cfjump.com/90610/c/287204,NATURALLIFE15,2024-03-07 00:00:00.000,
287205,2024-03-07 23:14:54.153,2024-08-13 06:06:05.813,81538,https://c.cfjump.com/Avatars/61435fd4-4eb6-4fd0-8d55-e7338f28bd97.png,Natural Life,Spend $100 AUD and receive 20% Off Your Order With code NL20	,Minimum Spend $100. ,https://t.cfjump.com/90610/c/287205,NL20,2024-03-07 00:00:00.000,
287206,2024-03-07 23:15:10.547,2024-08-13 06:06:28.470,81538,https://c.cfjump.com/Avatars/61435fd4-4eb6-4fd0-8d55-e7338f28bd97.png,Natural Life,Spend $200 AUD Or More & Receive 25% Off Your Order With Code NL25.	,Minimum Spend $200.,https://t.cfjump.com/90610/c/287206,NL25,2024-03-07 00:00:00.000,
287207,2024-03-07 23:22:42.347,2024-03-07 23:22:42.347,81538,https://c.cfjump.com/Avatars/61435fd4-4eb6-4fd0-8d55-e7338f28bd97.png,Natural Life,Spend Over $200 AUD On Our Wildbee Natural Skincare Range and receive 25% Off Your Order with Code WB25.	,Minimum Spend $200,https://t.cfjump.com/90610/c/287207,WB25,2024-03-07 00:00:00.000,
288697,2024-08-29 02:00:48.530,2024-08-29 02:00:48.530,81538,https://c.cfjump.com/Avatars/61435fd4-4eb6-4fd0-8d55-e7338f28bd97.png,Natural Life,30% Off Our NMN 1500+ Supplement. ,"No Minimum Order Spend
Eligible On Only Our NMN 1500+ Supplement",https://t.cfjump.com/90610/c/288697,NMN30,2024-08-29 00:00:00.000,
288756,2024-09-06 20:53:56.647,2024-09-06 20:53:56.647,81538,https://c.cfjump.com/Avatars/61435fd4-4eb6-4fd0-8d55-e7338f28bd97.png,Natural Life,Natural Life 20% Off Storewide ,"20% off storewide
No minimum order spend",https://t.cfjump.com/90610/c/288756,NATURALLIFE,2024-09-06 00:00:00.000,
219304,2022-10-17 16:01:34.970,2022-10-17 16:01:34.970,81833,https://c.cfjump.com/Avatars/8fe22e19-a5f6-45e7-a820-2abdc366ff38.png,Newentor Australia,cf10extra,This discount code lets you pay 10% less on the whole order value. It applies to all products in the store.,https://t.cfjump.com/90610/c/219304,cf10extra,2022-10-17 00:00:00.000,
279747,2023-10-14 02:36:38.017,2023-10-14 02:36:55.363,80878,https://c.cfjump.com/Avatars/6fe49003-8eac-47a0-99f7-afc75b2cb87e.png,NNE Living,5% off Storewide,,https://t.cfjump.com/90610/c/279747,97XZJ8VMMNV0,2023-10-14 00:00:00.000,
278728,2023-08-16 12:15:49.163,2023-08-16 12:15:49.163,80527,https://c.cfjump.com/Avatars/fea43cbe-083e-4890-9d14-16e2c6cbfaa9.png,Peak Chocolate,Rest Chocolate 15% off,,https://t.cfjump.com/90610/c/278728,REST15,2023-08-16 00:00:00.000,
288152,2024-06-19 10:46:55.273,2025-05-23 14:57:13.800,89536,https://c.cfjump.com/Avatars/f10604f3-11b2-4339-99f1-0f84415577d4.png,Pet Circle Insurance,2 Months Free Pet Insurance,,https://t.cfjump.com/90610/c/288152,PCI2FREE,2024-06-19 00:00:00.000,2025-11-30 23:59:59.000
45101,2017-08-22 15:15:00.640,2022-01-18 12:00:46.980,36113,https://c.cfjump.com/Avatars/bf35da74-55ab-4afa-9b4c-69a612c02764.png,Quiksilver,Spend $50 or more on full priced items and save $10,,https://t.cfjump.com/90610/c/45101,CASHBACK10,2017-08-22 00:00:00.000,
115022,2021-10-27 11:30:39.843,2021-10-27 11:30:39.843,36113,https://c.cfjump.com/Avatars/bf35da74-55ab-4afa-9b4c-69a612c02764.png,Quiksilver,2 Tees for $50*,"Terms and Conditions
*Applies to selected styles only. Promo code QUIKTEES must be entered at the time of checkout to redeem. Not valid for use in conjunction with any other discounts, offers or promotions. Other exclusions may apply - please contact customer service for details. We reserve the right to exclude any other product and/or remove all promotions at any given time. Information and prices subject to change.

https://www.quiksilver.com.au/customer-service-payment-promotional-coupons-and-codes.html",https://t.cfjump.com/90610/c/115022,QUIKTEES,2021-10-27 00:00:00.000,
288794,2024-09-12 09:20:03.167,2024-09-26 14:30:46.487,90402,https://c.cfjump.com/Avatars/e3fadee0-4359-4568-97f6-78cbb8c40b5c.png,RC & Co,New Affiliates - 5% Off,"- Valid on full prices only
- Can be used in conjunction with other codes",https://t.cfjump.com/90610/c/288794,Welcome5,2024-09-12 00:00:00.000,
290873,2024-11-25 13:24:58.320,2024-12-27 09:21:35.363,89920,https://c.cfjump.com/Avatars/3313740b-67bf-4562-a381-5556c6770e04.png,Ride Electric,Xhale $30 OFF,,https://t.cfjump.com/90610/c/290873,XHALE30,2024-11-25 00:00:00.000,
218559,2022-10-04 11:05:07.567,2022-10-04 11:05:07.567,36117,https://c.cfjump.com/Avatars/6a553f3d-0883-433e-80f6-10688a51ce3a.png,Roxy,Offer - Beach Blanket,"Receive a free beach blanket when you spend $150 use code BEACHBLANKET.  Excludes sale.

Use promo code: BEACHBLANKET

Terms and Conditions
*Valid online only until product URJHM03005 is sold out. Promo code BEACHBLANKET must be applied before the order is completed. Offer available on orders over $150 or more. Excludes gift cards. Not valid for use in conjunction with any other discount, offer or promotion. Other exclusions may apply. We reserve the right to exclude any product and/or remove all promotions at any given time. Information and prices subject to change.

In the instance you return any items from your order, you must also return the promotional item. If the promotional item is not sent back, your return will not be processed. The promotional item must be returned in an unused, unworn and undamaged condition (including all tags, labels and retail packaging).",https://t.cfjump.com/90610/c/218559,BEACHBLANKET,2022-10-04 00:00:00.000,
111757,2021-06-21 14:25:53.583,2023-03-07 15:53:40.727,66206,https://c.cfjump.com/Avatars/9e090bb4-6c38-44e3-8d31-c0b7369fb65c.png,sass & bide,Enjoy 10% off your first full price online order when you create an account.,,https://t.cfjump.com/90610/c/111757,SBWC10XV,2021-06-21 00:00:00.000,
292582,2025-01-29 17:03:40.133,2025-01-29 17:03:40.133,62171,https://c.cfjump.com/Avatars/6c411b4d-6cd6-49f1-8050-64d156c8f6b0.png,Sleep Republic,5% OFF all Purchases from Sleep Republic,,https://t.cfjump.com/90610/c/292582,EXTRA5,2025-01-29 00:00:00.000,
213333,2022-02-17 01:01:43.177,2022-02-17 01:01:43.177,47628,https://c.cfjump.com/Avatars/969fa113-ef24-4750-ab54-75dc1adc3fa9.png,Speedo,10% off your first order,,https://t.cfjump.com/90610/c/213333,WELCOME10,2022-02-17 00:00:00.000,
286943,2024-02-06 12:01:49.700,2024-02-06 12:01:49.700,88803,https://c.cfjump.com/Avatars/ab3617d5-95c0-4a0c-b0f4-a26b98779665.png,Stefan Hair Fashions,$10 OFF First Order,Minimum spend $50. Not in conjunction with any offer. Online only. Limited to one use per customer. First orders/new customers only. ,https://t.cfjump.com/90610/c/286943,WELCOME10,2024-02-06 00:00:00.000,
292724,2025-02-19 19:05:50.600,2025-09-30 18:36:00.377,90036,https://c.cfjump.com/Avatars/4b18bd93-f41f-45c5-b205-56897eec30a7.png,Stylevana,New customers 22% off | All customers 18% off,22% off on Skincare |18% off on rest on NZ$115+,https://t.cfjump.com/90610/c/292724,AFFNEW22,2025-02-19 00:00:00.000,2025-10-31 23:59:59.000
294402,2025-05-14 14:05:28.823,2025-09-30 18:35:44.343,90036,https://c.cfjump.com/Avatars/4b18bd93-f41f-45c5-b205-56897eec30a7.png,Stylevana,Facial Cleanser & Masks 21% off,21% off on Facial Cleanser & Mask | 17% off on rest items on NZ$108+,https://t.cfjump.com/90610/c/294402,AFFPURE,2025-05-14 00:00:00.000,2025-10-31 23:59:59.000
295449,2025-08-06 20:22:37.093,2025-08-06 20:22:37.093,90036,https://c.cfjump.com/Avatars/4b18bd93-f41f-45c5-b205-56897eec30a7.png,Stylevana,New Member 20% off,Enjoy 20% off on your first order on NZ$65+,https://t.cfjump.com/90610/c/295449,AFFMEMBER20,2025-08-06 00:00:00.000,
295938,2025-09-10 17:42:15.090,2025-09-10 17:42:15.090,90036,https://c.cfjump.com/Avatars/4b18bd93-f41f-45c5-b205-56897eec30a7.png,Stylevana,20% off on Advent Calendar,20% off on Advent Calendar / 20% off on other items without Advent Calendar in cart,https://t.cfjump.com/90610/c/295938,AFFADV20,2025-09-10 00:00:00.000,2025-10-31 23:59:59.000
296211,2025-09-30 13:38:41.467,2025-10-10 19:30:35.863,90036,https://c.cfjump.com/Avatars/4b18bd93-f41f-45c5-b205-56897eec30a7.png,Stylevana,October Sale: Sitewide 20% off on NZ$100,"Members exclusive: 20% off on NZ$100 | 16% off on no minimum spend | Free Lactic Acid Serum on Cos De Baha purchase over NZ$55+ 

This offer cannot be combined with other promotions.

",https://t.cfjump.com/90610/c/296211,AFFOCT25,2025-09-30 00:00:00.000,2025-11-05 23:59:59.000
296270,2025-10-02 20:45:49.580,2025-10-02 20:45:49.580,90036,https://c.cfjump.com/Avatars/4b18bd93-f41f-45c5-b205-56897eec30a7.png,Stylevana,21% off with Free Collagen Gel Mask,"Member exclsuive: Siteiwde 21% off with Free Collagen Gel Mask on NZ$100 | 16% off no min. spend

Offer may not used with other site offer",https://t.cfjump.com/90610/c/296270,AFFGIFT21,2025-10-03 00:00:00.000,2025-10-31 23:59:59.000
300609,2025-10-09 14:14:14.623,2025-10-09 14:14:14.623,90036,https://c.cfjump.com/Avatars/4b18bd93-f41f-45c5-b205-56897eec30a7.png,Stylevana,Trick or Treat: Sitewide 22% off for Halloween,Member exclusive: Sitewide 22% off on NZ$115 | 18% off no min. spend,https://t.cfjump.com/90610/c/300609,AFFTREAT22,2025-10-09 00:00:00.000,2025-10-21 23:59:59.000
300642,2025-10-14 18:37:03.937,2025-10-14 18:37:03.937,90036,https://c.cfjump.com/Avatars/4b18bd93-f41f-45c5-b205-56897eec30a7.png,Stylevana,16% off on Whole order,"Member Exclusive: 16% off NZ$149+ | 12% off NZ$89+
Offer may not be used with other site offers.",https://t.cfjump.com/90610/c/300642,SVHWS,2025-10-15 00:00:00.000,2025-10-28 23:59:59.000
300739,2025-10-16 13:54:03.900,2025-10-16 13:54:03.900,90036,https://c.cfjump.com/Avatars/4b18bd93-f41f-45c5-b205-56897eec30a7.png,Stylevana,Beauty of Joseon 30% off (Members Only),"Member Exclusive: 30% off on Beauty of Joseon items | 15% off on rest items on NZ$85+
",https://t.cfjump.com/90610/c/300739,AFFJOSEON30,2025-10-22 00:00:00.000,2025-10-31 23:59:59.000
218560,2022-10-04 11:16:59.100,2022-10-04 11:19:35.333,65605,https://c.cfjump.com/Avatars/96d56657-783a-4772-97db-073f68bd8c54.png,Surf Dive 'n Ski,Spend $150* or more on full priced products and get a free gift*,"*Valid online only for a limited time unless product (see qualifying product codes below) are sold out prior. Promo code FREEGIFT-150, FREEGIFT200 or FREEGIFT-250 must be applied before the order is completed. Offer available on orders over $150 or more. Not valid for use in conjunction with any other discount, offer or promotion. Other exclusions may apply. We reserve the right to exclude any product and/or remove all promotions at any given time. Information and prices subject to change.
Free Gift when spend $150 or more include: 9681520-BLK,9681520-COA,9681520-MIL,9613705-BLK,9613705-POB,6613723-DRE,6613723-L29,URJAA03100-BSP0,V903720-NVY,V613721-MNT,V813722-PCI,UQYAA03257-CQY0,6613500-B4F,6613500-BA0,6613500-BK2,6613500-BK3,6613500-BK4,6613500-BKU,6613500-BLK,6613500-BLU,6613500-CW2,6613500-CWP,6613500-DAI,6613500-DTS,6613500-F56,6613500-GSS,6613500-KHA,6613500-LPL,6613500-MUL,6613500-PM8,6613500-ST5,6613500-STR,6613500-204,6613500-355,6613500-W44,6613500-WFL,6613500-WH2,6613500-WHT,6613500-WM3,6613500-YLW",https://t.cfjump.com/90610/c/218560,FREEGIFT-150,2022-10-04 00:00:00.000,
218561,2022-10-04 11:18:15.413,2022-10-04 11:19:24.477,65605,https://c.cfjump.com/Avatars/96d56657-783a-4772-97db-073f68bd8c54.png,Surf Dive 'n Ski,Spend $200* or more on full priced products and get a free gift*,"*Valid online only for a limited time unless product (see qualifying product codes below) are sold out prior. Promo code FREEGIFT-150, FREEGIFT200 or FREEGIFT-250 must be applied before the order is completed. Offer available on orders over $150 or more. Not valid for use in conjunction with any other discount, offer or promotion. Other exclusions may apply. We reserve the right to exclude any product and/or remove all promotions at any given time. Information and prices subject to change.
Free Gift when spend $150 or more include: 9681520-BLK,9681520-COA,9681520-MIL,9613705-BLK,9613705-POB,6613723-DRE,6613723-L29,URJAA03100-BSP0,V903720-NVY,V613721-MNT,V813722-PCI,UQYAA03257-CQY0,6613500-B4F,6613500-BA0,6613500-BK2,6613500-BK3,6613500-BK4,6613500-BKU,6613500-BLK,6613500-BLU,6613500-CW2,6613500-CWP,6613500-DAI,6613500-DTS,6613500-F56,6613500-GSS,6613500-KHA,6613500-LPL,6613500-MUL,6613500-PM8,6613500-ST5,6613500-STR,6613500-204,6613500-355,6613500-W44,6613500-WFL,6613500-WH2,6613500-WHT,6613500-WM3,6613500-YLW
Free Gift when spend $200 or more include: 9692239P-WAA,9692239P-GEH,6613259-ARE,6613259-BEI",https://t.cfjump.com/90610/c/218561,FREEGIFT-200,2022-10-04 00:00:00.000,
218562,2022-10-04 11:19:07.037,2022-10-04 11:19:29.930,65605,https://c.cfjump.com/Avatars/96d56657-783a-4772-97db-073f68bd8c54.png,Surf Dive 'n Ski,Spend $250* or more on full priced products and get a free gift*,"*Valid online only for a limited time unless product (see qualifying product codes below) are sold out prior. Promo code FREEGIFT-150, FREEGIFT200 or FREEGIFT-250 must be applied before the order is completed. Offer available on orders over $150 or more. Not valid for use in conjunction with any other discount, offer or promotion. Other exclusions may apply. We reserve the right to exclude any product and/or remove all promotions at any given time. Information and prices subject to change.
Free Gift when spend $150 or more include: 9681520-BLK,9681520-COA,9681520-MIL,9613705-BLK,9613705-POB,6613723-DRE,6613723-L29,URJAA03100-BSP0,V903720-NVY,V613721-MNT,V813722-PCI,UQYAA03257-CQY0,6613500-B4F,6613500-BA0,6613500-BK2,6613500-BK3,6613500-BK4,6613500-BKU,6613500-BLK,6613500-BLU,6613500-CW2,6613500-CWP,6613500-DAI,6613500-DTS,6613500-F56,6613500-GSS,6613500-KHA,6613500-LPL,6613500-MUL,6613500-PM8,6613500-ST5,6613500-STR,6613500-204,6613500-355,6613500-W44,6613500-WFL,6613500-WH2,6613500-WHT,6613500-WM3,6613500-YLW
Free Gift when spend $200 or more include: 9692239P-WAA,9692239P-GEH,6613259-ARE,6613259-BEI
Free Gift when spend $250 or more include: URJAA03100-BSP0,URJAA03100-BGF0,URJAA03100-BJC7,URJAA03100-XWWB,URJHM03000-BSPO",https://t.cfjump.com/90610/c/218562,FREEGIFT-250,2022-10-04 00:00:00.000,
288427,2024-07-23 15:17:16.983,2024-07-23 15:17:16.983,90019,https://c.cfjump.com/Avatars/9fc06539-e590-4837-9fed-605fa10207f0.png,Tech Sales Online,5% Off Everything,,https://t.cfjump.com/90610/c/288427,welcome5,2024-07-23 00:00:00.000,
274312,2023-05-11 12:38:19.670,2023-05-11 12:38:19.670,85648,https://c.cfjump.com/Avatars/3f07c1d7-2ad3-4252-a589-2f88a9b0b641.png,The Australian Organic,15% off any product or bundle,,https://t.cfjump.com/90610/c/274312,GET15,2023-05-11 00:00:00.000,
295427,2025-08-04 14:32:32.843,2025-08-04 14:32:32.843,88236,https://c.cfjump.com/Avatars/0df22289-7151-4d6c-b3df-22e547760869.png,The Jojoba Company,15% OFF First Purchase,"Discount code is only valid for first time customers. 15% off does not include, Gift Cards, Sets, Bundles and Travel Sizes. ",https://t.cfjump.com/90610/c/295427,SMARTSKIN15,2025-08-04 00:00:00.000,2026-01-31 23:59:59.000
291363,2024-12-17 17:59:06.217,2024-12-17 17:59:06.217,88188,https://c.cfjump.com/Avatars/f67ec4f3-4476-4fa6-8bd7-1ef8715cd050.png,The Memo,WELCOME15,"Be aware that it won't work at checkout unless customers have signed up to the loyalty program - The Feel Good Club. 
 ",https://t.cfjump.com/90610/c/291363,WELCOME15,2024-12-17 00:00:00.000,
214986,2022-07-05 13:47:26.820,2025-06-26 11:57:42.443,79760,https://c.cfjump.com/Avatars/349b0943-c2c7-4029-9311-dea47987f3cb.png,The UGG Shop,$10 OFF,Could not be used when other dicounts applied,https://t.cfjump.com/90610/c/214986,UGG$10OFF,2022-07-05 00:00:00.000,2026-07-01 23:59:59.000
286959,2024-02-08 10:36:03.923,2024-04-23 13:24:03.640,85992,https://c.cfjump.com/Avatars/723e835f-5ad1-46f0-bfe6-a32c0d131da1.png,Urban Road,10% off first order,"10% off first order that meets the below conditions 
* Not to be used in conjunction with any other offer.
* Promotion cannot be combined with any other promotions or products.
* Promo excludes Gift Vouchers and WS ""On Sale"" category.
* Available to Australian residing, Retail customers ONLY.
* Promotions and sales are valid for the advertised dates & times only and cannot be extended.
* Promo excludes all made to order items.
* Promo excludes all pre order items.
* Promo excludes Gift Vouchers.
* Promo excludes Newsletter sign up discount.
* Single use only, one code redemption per customer.
* Promotion cannot be backdated to or used for purchases made outside the Promotion Period.
* Please choose carefully, as all promotion items are not eligible for change of mind refunds or returns.
* Sale excludes international orders. All orders placed outside of Australia will not be included in promotional pricing. ",https://t.cfjump.com/90610/c/286959,CFWELCOME10,2024-02-08 00:00:00.000,
294937,2025-06-27 14:31:44.177,2025-06-27 14:31:44.177,92012,https://c.cfjump.com/Avatars/28273ed3-4e4e-4bda-9847-844c56291f3d.png,Vic's Premium Quality Meats,10% off Full Priced Items,"For Online Store
10% off Full-Price collection
No minimum purchase requirement
For Customers who haven't purchased
One use per customer
Can’t combine with other discounts",https://t.cfjump.com/90610/c/294937,VICCF10,2025-06-27 00:00:00.000,
294938,2025-06-27 14:34:02.193,2025-06-27 14:34:02.193,92012,https://c.cfjump.com/Avatars/28273ed3-4e4e-4bda-9847-844c56291f3d.png,Vic's Premium Quality Meats,10% Off Full Priced Items,"For Online Store
10% off Full-Price collection
No minimum purchase requirement
For Customers who haven't purchased
One use per customer
Can’t combine with other discounts
Active from today",https://t.cfjump.com/90610/c/294938,VIC10CF,2025-06-27 00:00:00.000,
294939,2025-06-27 14:40:38.680,2025-06-27 14:40:38.680,92012,https://c.cfjump.com/Avatars/28273ed3-4e4e-4bda-9847-844c56291f3d.png,Vic's Premium Quality Meats,"Spend $300, Save $10","For Online Store
10% off Full-Price collection
Minimum purchase of $300.00
All customers
One use per customer
Can’t combine with other discounts
Active from today",https://t.cfjump.com/90610/c/294939,SAVE10,2025-06-27 00:00:00.000,
294940,2025-06-27 14:41:36.290,2025-06-27 14:41:36.290,92012,https://c.cfjump.com/Avatars/28273ed3-4e4e-4bda-9847-844c56291f3d.png,Vic's Premium Quality Meats,"Spend $500, Save 15%","Details
For Online Store
15% off Full-Price collection
Minimum purchase of $500.00
All customers
One use per customer
Can’t combine with other discounts",https://t.cfjump.com/90610/c/294940,SAVE15,2025-06-27 00:00:00.000,
286881,2024-01-29 15:31:19.117,2024-03-20 12:48:27.313,88718,https://c.cfjump.com/Avatars/f87ef150-e855-40af-9567-135af322eb66.png,Vivobarefoot Australia,10% off your First Order,"Only applicable on first-time order 
Prices as marked, non-transferable, no rainchecks, not redeemable for cash.
Cannot be used to purchase Gift Cards.
Cannot be used in conjunction with any other discount code.
Cannot be used on products already on sale.
Only available for orders shipping to Australia",https://t.cfjump.com/90610/c/286881,VIVO10,2024-01-29 00:00:00.000,
300638,2025-10-14 14:58:27.083,2025-10-14 14:58:43.413,88718,https://c.cfjump.com/Avatars/f87ef150-e855-40af-9567-135af322eb66.png,Vivobarefoot Australia,20% Off for 7 Days,"* Discount code valid on all products except Gift Cards & Courses.
* Cannot be used in conjunction with any other discount.
* Only available for orders shipping to Australia
* All purchases made prior to the promotion will not have the discount applied, refunded or credited.
* Promotion ends Tuesday 21st October @11:59PM AEST 2025.",https://t.cfjump.com/90610/c/300638,7DAYSONLY,2025-10-14 00:00:00.000,2025-10-21 23:59:59.000
286907,2024-01-31 15:33:00.630,2024-01-31 15:33:00.630,87624,https://c.cfjump.com/Avatars/8848e0fd-c4f6-400b-b8df-328c7e6c0b01.png,VUSH,50% off Empress 2,USE CODE EMPRESS50 FOR 50% OFF AT CHECKOUT. Please check website for more info on T&Cs,https://t.cfjump.com/90610/c/286907,EMPRESS50,2024-01-31 00:00:00.000,
114509,2021-08-26 16:55:10.967,2021-08-26 16:55:10.967,75120,https://c.cfjump.com/Avatars/4d3e6582-68b9-44a2-a539-44c7dc716a9a.png,Wild Secrets Lingerie AU,Spend $69+ get 10% OFF,"Spend $69+ in one transaction and apply promo code LOVE10 at checkout to receive 10% off your order.
* Minimum spend excludes shipping, sale items & any redeemed member rewards.
* Promo code can only be redeemed once per customer.
* Not valid in conjunction with any other offer and subject to change at any time.",https://t.cfjump.com/90610/c/114509,LOVE10,2021-08-26 00:00:00.000,
273640,2023-03-17 08:50:25.707,2023-03-17 08:50:25.707,83939,https://c.cfjump.com/Avatars/c65eba2f-2333-4194-bc51-b97889af3460.png,XHunter Australia,New Subscriber Coupon,,https://t.cfjump.com/90610/c/273640,NEW5,2023-03-17 00:00:00.000,
286948,2024-02-06 16:13:54.600,2024-02-06 16:13:54.600,83939,https://c.cfjump.com/Avatars/c65eba2f-2333-4194-bc51-b97889af3460.png,XHunter Australia,Tough Move Supplier Package,,https://t.cfjump.com/90610/c/286948,TMSP,2024-02-06 00:00:00.000,
286949,2024-02-06 16:14:37.663,2024-02-06 16:14:37.663,83939,https://c.cfjump.com/Avatars/c65eba2f-2333-4194-bc51-b97889af3460.png,XHunter Australia,Welcome Back,,https://t.cfjump.com/90610/c/286949,BACK,2024-02-06 00:00:00.000,
286951,2024-02-06 16:17:14.650,2024-02-06 16:17:14.650,83939,https://c.cfjump.com/Avatars/c65eba2f-2333-4194-bc51-b97889af3460.png,XHunter Australia,Free Shipping Over $500,,https://t.cfjump.com/90610/c/286951,FS500,2024-02-06 00:00:00.000,
291277,2024-12-07 21:11:38.870,2024-12-07 21:11:38.870,83939,https://c.cfjump.com/Avatars/c65eba2f-2333-4194-bc51-b97889af3460.png,XHunter Australia,Hunters Element Maverick Hunting Boot 65% Off,,https://t.cfjump.com/90610/c/291277,MRK65,2024-12-07 00:00:00.000,
